UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO
MG,CARMO DA MATA,5486,2815,0,152,26,504,129,0,6,31,1479,152,63,0,77,34,2,0,0,0,2,14
MG,CARMO DE MINAS,4561,2549,0,163,4,407,160,0,11,54,1009,83,40,0,49,4,0,0,0,0,9,19
MG,CARMO DO CAJURU,13083,5972,0,479,22,1372,238,0,16,70,4105,263,117,0,329,18,23,2,0,1,21,35
MG,CARMO DO PARANAIBA,20568,10932,0,792,128,2281,280,0,84,94,4252,962,139,0,365,143,2,3,0,4,20,87
MG,CARMO DO RIO CLARO,11617,6974,0,458,30,1172,246,0,51,36,2056,181,107,0,213,39,1,0,1,1,4,47
MG,CARMOPOLIS DE MINAS,10928,5093,0,645,249,1031,178,0,4,87,3008,62,84,0,207,225,11,1,0,0,0,43
MG,CARNEIRINHO,5274,2597,0,200,39,556,100,0,31,25,1196,122,81,0,277,46,0,0,0,0,0,4
MG,CARRANCAS,1652,955,0,59,0,231,39,0,1,16,276,6,12,0,39,0,0,0,0,0,0,18
MG,CARVALHOPOLIS,1914,1009,0,53,2,216,34,0,2,15,540,8,12,0,17,2,0,1,0,0,0,3
MG,CARVALHOS,2121,1050,0,93,3,210,31,0,6,13,623,42,12,0,19,9,1,1,0,0,1,7
MG,CASA GRANDE,1068,462,0,49,4,84,32,0,0,2,409,5,8,0,8,2,0,0,0,0,0,3
MG,CASCALHO RICO,1156,606,0,62,19,135,24,0,2,28,207,9,6,0,29,28,0,0,0,0,0,1
MG,CASSIA,10037,5818,0,493,217,1031,291,0,48,72,1347,88,86,0,174,307,5,0,0,0,10,50
MG,CATAGUASES,37828,17634,0,898,265,2542,810,0,202,109,11978,1948,183,0,709,283,11,10,1,3,23,219
MG,CATAS ALTAS,2594,1631,0,140,24,266,53,0,8,25,348,10,10,0,38,22,1,0,0,0,1,17
MG,CATAS ALTAS DA NORUEGA,1380,549,0,62,7,110,20,0,2,5,582,13,14,0,10,3,0,0,0,0,0,3
MG,CATUJI,1712,705,0,50,4,165,37,0,6,26,634,28,30,0,18,9,0,0,0,0,0,0
MG,CATUTI,1718,549,0,45,1,100,7,0,4,8,918,26,33,0,26,0,0,0,0,0,0,1
MG,CAXAMBU,11590,7163,0,243,48,782,393,0,33,55,2282,189,34,0,189,75,1,0,0,2,2,99
MG,CEDRO DO ABAETE,435,252,0,11,0,43,8,0,2,2,100,8,4,0,4,0,1,0,0,0,0,0
MG,CENTRAL DE MINAS,3201,1180,0,104,2,217,27,0,3,8,1343,233,23,0,54,2,0,0,0,0,1,4
MG,CENTRALINA,3172,1439,0,154,65,321,69,0,53,8,564,250,23,0,129,88,1,0,0,0,0,8
MG,CHACARA,1124,547,0,51,0,104,24,0,9,5,311,16,21,0,31,0,0,0,0,0,0,5
MG,CHALE,3360,1115,0,95,5,216,39,0,17,13,1747,63,16,0,21,6,0,0,0,0,0,7
MG,CHAPADA DO NORTE,2243,564,0,55,3,212,39,0,1,22,1279,12,31,0,13,10,0,0,0,0,0,2
MG,CHAPADA GAUCHA,3463,989,0,217,51,495,94,0,7,13,1251,67,70,0,86,86,1,1,0,0,3,32
MG,CHIADOR,2123,1085,0,276,34,204,74,0,13,30,245,23,12,0,72,44,0,0,0,1,2,8
MG,CIPOTANEA,3086,850,0,73,0,217,24,0,4,9,1812,35,24,0,22,1,0,1,0,1,1,12
MG,CLARAVAL,2212,1159,0,118,5,286,92,0,15,14,411,20,26,0,53,3,0,1,0,0,0,9
MG,CLARO DOS POCOES,2238,833,0,95,9,260,42,0,1,15,849,37,55,0,26,5,0,1,0,1,0,9
MG,CLAUDIO,17983,9254,0,964,219,1773,345,0,20,62,4280,384,67,0,281,213,1,1,0,1,4,114
MG,COIMBRA,3958,1686,0,146,15,352,73,0,58,7,1479,51,20,0,38,21,0,0,0,0,2,10
MG,COLUNA,3531,1149,0,69,1,269,28,0,2,6,1836,106,20,0,37,2,1,0,0,0,3,2
MG,COMENDADOR GOMES,1170,520,0,57,2,176,19,0,0,19,291,22,23,0,38,2,0,0,0,0,0,1
MG,COMERCINHO,1795,487,0,32,0,175,14,0,0,16,1022,17,25,0,5,2,0,0,0,0,0,0
MG,CONCEICAO DA APARECIDA,5989,3232,0,198,8,675,127,0,14,17,1484,99,39,0,59,10,0,1,0,0,1,25
MG,CONCEICAO DA BARRA DE MINAS,1756,852,0,50,4,132,32,0,1,19,601,33,13,0,14,3,0,0,0,0,0,2
MG,CONCEICAO DAS ALAGOAS,12908,6882,0,567,197,1061,257,0,81,64,2035,850,143,0,431,274,6,1,0,10,7,42
MG,CONCEICAO DAS PEDRAS,1568,803,0,32,0,231,12,0,3,9,458,1,11,0,7,0,0,0,0,0,0,1
MG,CONCEICAO DE IPANEMA,2013,667,0,61,0,137,16,0,12,12,1064,24,8,0,8,1,0,0,0,0,0,3
MG,CONCEICAO DO MATO DENTRO,7293,3367,0,225,5,702,151,0,19,61,2214,183,211,0,74,1,0,1,0,4,13,62
MG,CONCEICAO DO PARA,2836,1392,0,91,25,243,58,0,0,14,837,52,21,0,69,24,1,0,0,0,1,8
MG,CONCEICAO DO RIO VERDE,5114,3016,0,222,9,479,188,0,22,82,914,36,49,0,59,13,0,0,0,1,3,21
MG,CONCEICAO DOS OUROS,5111,3040,0,275,8,573,121,0,24,23,896,56,20,0,43,16,0,0,0,0,1,15
MG,CONEGO MARINHO,1398,352,0,29,0,109,38,0,0,8,792,30,28,0,12,0,0,0,0,0,0,0
MG,CONFINS,4641,2583,0,226,89,406,124,0,33,31,771,95,47,0,76,120,0,17,0,2,3,18
MG,CONGONHAL,6578,3461,0,314,29,687,146,0,37,13,1657,60,16,0,103,31,1,0,0,1,2,20
MG,CONGONHAS,29000,17775,0,1099,731,2214,793,0,327,193,3871,539,165,0,387,681,1,4,0,14,18,188
MG,CONGONHAS DO NORTE,1455,574,0,68,1,164,38,0,4,4,559,8,16,0,15,1,0,0,0,0,2,1
MG,CONQUISTA,3343,2116,0,174,42,327,105,0,12,26,324,30,43,0,101,26,0,0,0,0,0,17
MG,CONSELHEIRO LAFAIETE,75844,45281,0,1629,626,5008,2229,0,168,388,16516,1075,688,1,997,600,3,2,0,8,32,593
MG,CONSELHEIRO PENA,8699,3529,0,260,5,686,91,0,34,14,3423,403,70,0,135,7,2,1,0,2,20,17
MG,CONSOLACAO,561,306,0,17,0,61,8,0,0,7,151,1,5,0,5,0,0,0,0,0,0,0
MG,CONTAGEM,338095,205481,0,14600,4260,27466,12217,0,500,1713,51340,3437,3016,0,5963,5716,7,32,2,275,92,1978
MG,COQUEIRAL,4449,2584,0,144,10,407,83,0,0,19,1066,44,28,0,41,7,5,0,0,0,0,11
MG,CORACAO DE JESUS,7302,2713,0,245,4,790,96,0,11,12,2936,218,129,0,122,6,0,2,0,0,4,14
MG,CORDISBURGO,3035,1613,0,115,9,335,58,0,44,19,736,40,28,0,26,8,0,0,0,0,0,4
MG,CORDISLANDIA,1299,783,0,47,0,120,55,0,3,21,237,8,10,0,13,0,0,0,0,0,0,2
MG,CORINTO,10946,5300,0,403,26,1021,179,0,94,32,3002,501,104,0,212,41,0,6,0,2,3,20
MG,COROACI,2894,984,0,94,0,224,43,0,5,8,1385,97,24,0,21,4,0,0,0,0,0,5
MG,COROMANDEL,17678,10129,0,772,282,2199,344,0,52,121,2438,384,119,0,377,376,1,2,0,1,14,67
MG,CORONEL FABRICIANO,50167,28415,0,1217,202,3085,1242,2,618,233,12601,551,590,2,947,190,2,4,0,8,36,222
MG,CORONEL MURTA,2473,714,0,42,6,187,23,0,2,11,1365,64,20,0,25,8,0,0,0,0,0,6
MG,CORONEL PACHECO,764,501,0,33,0,69,22,0,2,5,98,4,8,0,20,0,0,0,0,1,0,1
MG,CORONEL XAVIER CHAVES,1406,761,0,91,2,100,21,0,1,7,357,6,4,0,41,7,0,0,0,0,1,7
MG,CORREGO DANTA,1417,824,0,60,17,216,41,0,2,3,161,10,20,0,30,32,0,0,0,0,0,1
MG,CORREGO DO BOM JESUS,2100,1083,0,54,2,206,40,0,2,11,625,30,15,0,24,0,1,0,0,0,0,7
MG,CORREGO FUNDO,3504,1777,0,376,57,269,42,0,4,29,684,67,36,0,82,75,0,0,0,1,3,2
MG,CORREGO NOVO,952,353,0,18,1,58,6,0,10,4,467,7,10,0,16,2,0,0,0,0,0,0
MG,COUTO DE MAGALHAES DE MINAS,1558,835,0,68,2,188,33,0,0,4,370,5,14,0,29,0,0,0,0,0,4,6
MG,CRISOLITA,889,301,0,16,0,72,9,0,5,12,432,23,12,0,7,0,0,0,0,0,0,0
MG,CRISTAIS,6185,3502,0,198,9,648,95,0,11,29,1522,58,30,0,53,11,0,0,0,0,1,18
MG,CRISTALIA,1527,400,0,44,2,140,15,0,0,5,852,18,32,0,14,2,0,0,0,0,3,0
MG,CRISTIANO OTONI,2946,1627,0,147,50,227,75,0,7,16,646,18,31,0,47,52,0,0,0,0,0,3
MG,CRISTINA,3861,2047,0,108,6,364,90,0,25,29,1051,38,25,0,52,4,1,1,0,0,2,18
MG,CRUCILANDIA,3284,1469,0,169,5,295,45,0,7,13,1140,62,20,0,30,8,0,0,0,0,3,18
MG,CRUZEIRO DA FORTALEZA,1865,902,0,120,14,258,19,0,1,10,437,23,18,0,45,13,0,0,0,0,0,5
MG,CRUZILIA,8730,4881,0,421,13,896,163,0,16,44,1890,129,72,0,134,28,3,0,0,0,2,38
MG,CUPARAQUE,1747,541,0,70,3,122,18,0,7,7,821,129,7,0,16,0,0,0,0,3,1,2
MG,CURRAL DE DENTRO,2104,727,0,78,2,178,23,0,1,11,916,116,23,0,22,4,0,1,0,0,0,2
MG,CURVELO,45372,19616,0,1389,921,3843,834,0,531,90,12277,2687,1517,0,784,676,2,2,0,3,37,163
MG,DATAS,1737,978,0,56,0,267,31,0,1,6,354,4,23,0,15,0,0,0,0,0,1,1
MG,DELFIM MOREIRA,2856,1349,0,90,10,286,141,0,11,14,864,9,30,0,22,4,0,0,0,0,4,22
MG,DELFINOPOLIS,3126,1778,0,149,4,418,80,0,11,21,503,24,28,0,65,7,1,1,0,0,1,35
MG,DELTA,5717,2791,0,533,205,403,137,0,27,49,616,57,191,0,293,394,2,0,0,3,4,12
MG,DESCOBERTO,2146,1149,0,41,1,161,51,0,3,12,662,30,4,0,22,3,0,0,0,0,2,5
MG,DESTERRO DE ENTRE RIOS,4367,1994,0,147,34,320,39,0,3,22,1673,22,30,0,28,42,0,1,0,0,4,8
MG,DESTERRO DO MELO,1881,786,0,47,0,120,25,0,3,13,833,8,21,0,15,1,0,0,0,0,2,7
MG,DIAMANTINA,22749,12010,0,485,28,2393,681,0,7,106,6118,49,338,0,212,30,0,2,0,1,33,256
MG,DIOGO DE VASCONCELOS,1316,502,0,22,0,95,6,0,1,8,640,13,12,0,12,0,0,0,0,0,5,0
MG,DIONISIO,2298,1224,0,46,3,204,22,0,13,6,698,13,24,0,31,3,0,0,0,0,4,7
MG,DIVINESIA,1480,635,0,106,3,140,15,0,46,7,471,15,13,0,22,2,0,0,0,0,1,4
MG,DIVINO,10757,4949,0,310,36,987,122,0,36,28,3910,114,60,0,146,16,0,1,0,1,8,33
MG,DIVINO DAS LARANJEIRAS,1412,604,0,59,1,115,21,0,3,1,529,36,10,0,27,0,0,0,0,0,1,5
MG,DIVINOLANDIA DE MINAS,3103,1308,0,98,13,267,31,0,6,5,1224,83,20,0,31,12,0,0,0,0,2,3
MG,DIVINOPOLIS,145538,81700,0,3411,911,11440,4141,0,378,300,30601,5304,779,2,4306,1000,43,14,0,6,72,1130
MG,DIVISA ALEGRE,1235,557,0,73,20,107,12,0,7,9,368,16,12,0,31,19,1,0,0,0,1,2
MG,DIVISA NOVA,2723,1640,0,104,8,259,56,0,12,42,471,36,49,0,34,2,2,1,0,0,3,4
MG,DIVISOPOLIS,1346,549,0,72,1,166,22,0,8,17,457,26,14,0,10,2,0,0,0,1,0,1
MG,DOM BOSCO,1462,523,0,31,9,123,27,0,10,10,617,36,16,0,41,16,2,0,0,0,1,0
MG,DOM CAVATI,3166,1521,0,173,15,253,83,0,4,4,941,95,18,0,34,14,1,0,0,0,1,9
MG,DOM JOAQUIM,1307,544,0,33,0,138,15,0,1,8,533,5,13,0,11,1,0,0,0,2,0,3
MG,DOM SILVERIO,2414,1157,0,80,3,208,20,0,6,11,876,22,14,0,11,1,0,0,0,0,2,3
MG,DOM VICOSO,1320,621,0,36,0,155,33,0,8,15,415,11,16,0,8,0,0,0,0,0,1,1
MG,DONA EUZEBIA,3617,1383,0,343,21,475,133,0,14,5,1025,120,9,0,42,26,5,0,0,0,4,12
MG,DORES DE CAMPOS,5834,3184,0,143,9,499,141,0,14,30,1506,174,43,0,53,5,0,2,0,0,1,30
MG,DORES DE GUANHAES,1847,672,0,55,16,141,17,0,2,8,854,11,27,0,15,24,0,1,0,0,1,3
MG,DORES DO INDAIA,7752,4705,0,268,22,1008,196,0,16,52,1032,208,27,0,145,33,0,1,0,0,8,31
MG,DORES DO TURVO,3072,1202,0,88,4,226,26,0,84,4,1322,52,23,0,33,1,0,0,0,0,2,5
MG,DORESOPOLIS,667,325,0,15,0,116,16,0,0,5,156,7,7,0,20,0,0,0,0,0,0,0
MG,DOURADOQUARA,875,470,0,36,0,106,18,0,0,6,184,14,4,0,34,1,0,0,0,0,0,2
MG,DURANDE,3935,1528,0,119,4,359,60,0,45,11,1712,38,33,0,16,5,0,0,0,0,0,5
MG,ELOI MENDES,13277,7477,0,651,178,1293,338,0,7,91,2692,123,65,0,107,195,0,3,0,0,10,47
MG,ENGENHEIRO CALDAS,3627,1739,0,166,9,313,65,0,15,9,1097,114,20,0,51,12,1,0,0,1,4,11
MG,ENGENHEIRO NAVARRO,1995,943,0,76,10,177,47,0,4,9,599,39,28,0,38,9,0,0,0,0,3,13
MG,ENTRE FOLHAS,2508,887,0,77,3,179,32,0,4,3,1257,28,17,0,15,3,0,0,0,1,0,2
MG,ENTRE RIOS DE MINAS,9120,4784,0,319,94,797,157,0,5,30,2515,82,70,0,147,83,0,2,0,0,2,33
MG,ERVALIA,11397,4899,0,388,18,986,128,0,101,23,4432,197,93,0,75,20,1,0,0,1,3,32
MG,ESMERALDAS,18222,11002,0,600,101,1487,457,0,61,71,3605,142,333,0,251,59,0,1,0,6,5,41
MG,ESPERA FELIZ,13500,6398,0,435,20,1149,183,0,113,43,4529,258,63,0,231,21,1,1,0,0,6,49
MG,ESPINOSA,16147,4277,0,398,15,1262,136,0,26,52,8675,852,136,0,268,16,0,0,0,0,6,28
MG,ESPIRITO SANTO DO DOURADO,2617,1380,0,123,2,338,53,0,9,8,638,14,15,0,29,6,0,0,0,0,0,2
MG,ESTIVA,6738,3178,0,311,71,961,295,0,15,25,1499,163,30,0,74,91,2,1,0,0,1,21
MG,ESTRELA DALVA,857,494,0,34,3,64,18,0,13,5,181,11,5,0,18,7,0,0,0,0,1,3
MG,ESTRELA DO INDAIA,1513,900,0,53,5,213,32,0,1,8,248,12,7,0,26,4,0,0,0,0,2,2
MG,ESTRELA DO SUL,2745,1534,0,129,17,250,43,0,9,22,471,108,22,0,99,37,0,0,0,0,0,4
MG,EUGENOPOLIS,5176,2535,0,164,5,321,84,0,104,44,1683,55,39,0,121,5,0,0,0,1,1,14
MG,EWBANK DA CAMARA,1063,667,0,50,4,78,43,0,2,4,176,8,6,0,17,5,0,0,0,0,0,3
MG,EXTREMA,22895,13632,0,592,262,1910,601,0,11,157,4344,540,212,0,202,241,1,0,0,5,4,181
MG,FAMA,742,437,0,18,0,84,35,0,2,6,116,5,2,0,34,0,0,0,0,0,0,3
MG,FARIA LEMOS,1147,559,0,28,0,97,31,0,2,9,380,19,3,0,13,0,0,1,0,0,0,5
MG,FELICIO DOS SANTOS,2021,848,0,54,3,179,42,0,5,21,786,18,33,0,21,3,0,0,0,0,4,4
MG,FELISBURGO,2157,813,0,28,0,165,14,0,8,14,1048,27,18,0,16,0,0,0,0,0,2,4
MG,FELIXLANDIA,5955,3077,0,267,55,503,92,0,79,22,1298,153,68,0,241,91,0,1,0,0,2,6
MG,FERNANDES TOURINHO,1057,441,0,23,0,78,16,0,1,10,432,23,12,0,19,0,0,0,0,0,1,1
MG,FERROS,4157,1619,0,128,19,335,42,0,21,23,1820,16,60,0,38,13,4,0,1,1,5,12
MG,FERVEDOURO,4544,2121,0,196,15,393,69,0,26,12,1617,20,23,0,26,13,0,1,0,1,3,8
MG,FLORESTAL,4196,2281,0,145,41,356,101,0,14,15,974,111,37,0,72,29,1,0,0,0,2,17
MG,FORMIGA,47488,23438,0,1837,443,4112,1140,0,68,208,12683,1592,247,0,937,515,0,2,0,14,30,222
MG,FORMOSO,1403,539,0,62,6,183,20,0,5,7,476,24,42,0,30,6,1,0,0,0,0,2
MG,FORTALEZA DE MINAS,2004,1157,0,76,7,173,30,0,3,21,441,26,18,0,34,9,0,1,0,0,0,8
MG,FORTUNA DE MINAS,1107,587,0,38,4,120,30,0,17,6,261,8,13,0,19,1,0,0,0,0,0,3
MG,FRANCISCO BADARO,2617,515,0,57,0,192,19,0,0,11,1728,44,39,0,11,0,0,1,0,0,0,0
MG,FRANCISCO DUMONT,1517,611,0,86,6,154,20,0,0,8,539,18,40,0,17,10,0,0,0,0,0,8
MG,FRANCISCO SA,7688,2982,0,295,63,705,128,0,42,28,2867,184,142,0,141,82,0,1,0,0,2,26
MG,FRANCISCOPOLIS,1099,316,0,23,3,103,19,0,5,10,574,6,21,0,9,2,0,0,0,0,4,4
MG,FREI GASPAR,1359,428,0,33,0,79,24,0,11,10,726,12,19,0,16,0,0,0,0,0,1,0
MG,FREI INOCENCIO,2871,1233,0,99,23,221,38,0,11,9,1081,43,30,0,55,22,0,0,0,0,2,4
MG,FREI LAGONEGRO,1317,404,0,13,0,87,9,0,0,2,744,35,16,0,5,0,0,0,0,0,0,2
MG,FRONTEIRA,7783,3787,0,266,63,734,199,0,53,43,1619,333,99,0,480,73,5,2,0,0,2,25
MG,FRONTEIRA DOS VALES,831,309,0,15,0,72,17,0,3,7,387,13,7,0,1,0,0,0,0,0,0,0
MG,FRUTA DE LEITE,1061,324,0,24,1,82,13,0,0,7,560,5,36,0,7,0,0,0,0,1,0,1
MG,FRUTAL,44179,20310,0,1696,306,4387,1061,0,183,169,9152,4066,239,0,1832,535,32,6,0,1,13,191
MG,FUNILANDIA,1518,784,0,63,4,139,35,0,28,2,388,19,29,0,22,3,0,0,0,0,1,1
MG,GALILEIA,1843,877,0,71,4,151,31,0,11,6,603,23,12,0,48,1,0,0,0,0,0,5
MG,GAMELEIRAS,1494,395,0,41,0,177,13,0,3,6,792,39,21,0,7,0,0,0,0,0,0,0
MG,GLAUCILANDIA,335,109,0,8,0,27,2,0,0,1,170,6,8,0,3,0,0,0,0,0,0,1
MG,GOIABEIRA,1423,469,0,42,0,58,11,0,1,8,734,68,5,0,24,0,0,0,0,2,1,0
MG,GOIANA,1666,1049,0,37,2,110,71,0,20,7,294,9,9,0,49,1,0,2,0,0,0,6
MG,GONCALVES,2577,1235,0,101,2,326,62,0,0,16,697,10,12,0,38,2,0,0,0,0,1,75
MG,GONZAGA,2851,1091,0,52,1,217,22,0,5,8,1267,135,14,0,28,0,0,0,0,0,7,4
MG,GOUVEA,4856,2753,0,144,3,579,102,0,38,16,1073,18,44,0,69,4,0,0,0,2,0,11
MG,GOVERNADOR VALADARES,141755,62945,0,3491,880,9484,3096,0,1684,375,45331,9083,400,1,2822,1076,96,19,1,4,113,854
MG,GRAO MOGOL,3315,1231,0,118,13,336,47,0,1,29,1325,41,93,0,56,19,0,0,0,0,0,6
MG,GRUPIARA,617,308,0,16,1,75,7,0,0,5,166,15,5,0,18,1,0,0,0,0,0,0
MG,GUANHAES,19376,8513,0,644,67,1913,287,0,56,73,6943,311,142,0,289,72,2,5,0,0,8,51
MG,GUAPE,7365,4028,0,279,9,697,114,0,10,31,1924,72,78,0,77,18,1,0,0,0,2,25
MG,GUARACIABA,4125,1455,0,96,3,279,46,0,11,25,2065,48,52,0,31,2,0,0,0,0,5,7
MG,GUARACIAMA,1720,675,0,65,14,138,16,0,7,4,736,21,21,0,8,14,0,0,0,0,0,1
MG,GUARANESIA,11653,6804,0,436,43,984,281,0,31,87,2331,268,144,0,90,102,2,1,0,1,5,43
MG,GUARANI,2916,1623,0,90,1,270,43,0,88,20,677,17,17,0,51,1,0,0,0,2,0,16
MG,GUARARA,1760,1054,0,63,0,142,39,0,36,12,347,23,5,0,30,1,0,2,0,1,1,4
MG,GUARDA-MOR,3073,1579,0,154,49,501,63,0,9,24,404,42,42,0,117,74,0,0,0,1,1,13
MG,GUAXUPE,34253,20538,0,964,248,3028,810,0,72,106,6562,884,153,0,379,287,2,5,0,0,14,201
MG,GUIDOVAL,3896,1408,0,176,21,275,37,0,92,2,1622,179,13,0,42,20,1,1,0,1,2,4
MG,GUIMARANIA,4085,2193,0,200,17,410,64,0,9,17,874,100,57,0,123,16,0,0,0,0,1,4
MG,GUIRICEMA,5386,1931,0,272,17,401,72,0,54,16,2380,134,25,0,54,17,1,0,0,0,2,10
MG,GURINHATA,2313,1062,0,122,11,312,44,0,3,13,561,64,37,0,65,15,0,0,0,1,0,3
MG,HELIODORA,2645,1474,0,97,1,288,65,0,4,18,616,14,22,0,39,4,0,0,0,0,0,3
MG,IAPU,4185,1979,0,186,17,342,119,0,2,20,1339,76,31,0,36,26,0,1,0,1,1,9
MG,IBERTIOGA,1825,1007,0,79,5,129,64,0,4,26,441,9,11,0,40,4,0,0,0,0,0,6
MG,IBIA,12264,6716,0,504,148,1331,264,0,351,58,1625,351,120,0,449,257,1,2,0,5,19,63
MG,IBIAI,2012,631,0,64,4,243,21,0,1,14,928,27,15,0,55,3,0,0,0,0,3,3
MG,IBIRACATU,1415,441,0,20,1,82,20,0,0,4,796,18,19,0,13,0,0,1,0,0,0,0
MG,IBIRACI,6106,3544,0,440,70,819,225,0,25,41,669,27,55,0,102,29,3,0,0,2,3,52
MG,IBIRITE,66618,41483,0,1564,557,4137,1760,0,172,307,14451,625,390,0,668,321,0,3,0,26,16,138
MG,IBITIURA DE MINAS,1966,951,0,121,2,358,42,0,5,5,428,20,7,0,13,6,0,0,0,0,0,8
MG,IBITURUNA,841,503,0,37,0,96,40,0,0,6,143,1,5,0,6,2,0,0,0,0,1,1
MG,ICARAI DE MINAS,1928,518,0,39,0,140,19,0,2,5,1110,37,29,0,24,0,0,0,0,0,1,4
MG,IGARAPE,21880,13010,0,1069,378,1867,582,0,237,88,3305,217,200,0,413,393,1,1,0,8,10,101
MG,IGARATINGA,6014,2450,0,572,89,530,78,0,33,16,1745,259,25,0,122,69,0,1,1,10,0,14
MG,IGUATAMA,3788,2356,0,143,46,406,83,0,1,22,531,50,20,0,63,56,0,0,0,0,1,10
MG,IJACI,3256,1601,0,232,200,242,75,1,0,8,535,30,28,0,97,199,0,0,0,0,2,6
MG,ILICINEA,7028,3795,0,290,7,654,82,0,5,23,1936,70,52,0,96,6,1,0,0,0,1,10
MG,IMBE DE MINAS,2397,793,0,59,0,198,28,0,8,10,1229,35,22,0,15,0,0,0,0,0,0,0
MG,INCONFIDENTES,3862,2139,0,94,7,438,91,0,13,24,905,38,39,0,55,3,0,1,0,0,0,15
MG,INDAIABIRA,1845,499,0,102,5,152,13,0,0,18,936,51,36,0,22,8,0,0,0,0,0,3
MG,INDIANOPOLIS,2799,1373,0,119,34,296,46,0,7,45,620,72,22,0,95,56,0,0,0,1,1,12
MG,INGAI,849,456,0,20,1,115,28,0,0,18,180,3,15,0,13,0,0,0,0,0,0,0
MG,INHAPIM,12406,5065,0,497,55,1163,269,0,40,38,4789,163,89,0,141,62,1,3,0,0,2,29
MG,INHAUMA,2229,1202,0,125,10,243,58,0,34,5,442,27,26,0,47,8,0,0,0,0,0,2
MG,INIMUTABA,2323,982,0,51,5,158,31,0,21,7,939,83,15,0,19,6,2,0,0,0,3,1
MG,IPABA,4075,2579,0,99,1,228,99,0,41,20,844,26,32,0,97,2,0,0,0,0,0,7
MG,IPANEMA,10896,4575,0,298,28,777,131,0,224,38,4120,403,57,0,168,37,2,1,0,0,5,32
MG,IPATINGA,154907,89670,0,3362,730,9823,4314,2,1033,717,37191,2325,766,0,2971,968,6,10,0,54,39,926
MG,IPIACU,2023,767,0,86,4,186,35,0,6,2,620,194,14,0,93,11,1,0,0,1,1,2
MG,IPUIUNA,6494,3771,0,468,32,827,158,0,5,50,912,61,45,0,95,31,1,1,0,0,3,34
MG,IRAI DE MINAS,4303,2134,0,271,83,553,76,0,6,26,732,109,41,0,124,116,0,0,0,1,3,28
MG,ITABIRA,62244,36751,0,1822,130,5335,1688,0,262,365,12818,1132,545,1,699,125,9,10,0,4,66,482
MG,ITABIRINHA,5287,1694,0,184,4,320,33,0,1,9,2553,333,41,0,95,4,0,0,0,0,3,13
MG,ITABIRITO,32603,18573,0,1094,356,2594,845,1,181,274,6063,1018,406,0,535,398,1,3,0,3,16,242
MG,ITACAMBIRA,334,92,0,18,0,50,6,0,0,2,152,1,10,0,3,0,0,0,0,0,0,0
MG,ITACARAMBI,5615,1473,0,158,0,462,77,0,11,14,2878,377,66,0,77,0,0,9,0,0,5,8
MG,ITAGUARA,9806,4319,0,509,351,968,158,0,14,24,2642,156,106,0,152,350,2,2,0,5,1,47
MG,ITAIPE,3298,1092,0,93,11,311,66,0,8,20,1519,102,31,0,16,21,1,0,0,0,5,2
MG,ITAJUBA,49514,29075,0,945,122,3627,1949,0,473,120,10723,938,132,0,677,96,5,21,0,5,12,594
MG,ITAMARANDIBA,17763,6809,0,820,237,1902,374,0,89,85,6479,262,196,0,150,281,6,1,0,1,35,36
MG,ITAMARATI DE MINAS,1675,851,0,106,12,115,35,0,21,14,442,20,14,0,23,17,0,0,0,0,0,5
MG,ITAMBACURI,6980,2793,0,222,15,709,141,0,135,39,2585,109,63,0,113,29,1,2,0,0,5,19
MG,ITAMBE DO MATO DENTRO,718,304,0,28,0,53,10,0,0,7,301,6,8,0,0,0,0,0,0,0,0,1
MG,ITAMOGI,6614,3822,0,350,40,719,207,0,11,27,1072,178,51,0,86,32,0,0,0,2,3,14
MG,ITAMONTE,8714,4616,0,344,76,816,260,0,18,28,1981,237,41,0,133,87,0,1,0,0,3,73
MG,ITANHANDU,9195,5019,0,511,126,722,302,0,61,42,1632,140,35,0,321,205,4,0,0,1,6,68
MG,ITANHOMI,5411,1912,0,137,9,379,65,0,2,20,2505,247,31,0,68,11,11,0,0,1,1,12
MG,ITAOBIM,6629,2760,0,244,90,692,165,0,18,41,2095,198,48,0,151,94,4,0,0,0,10,19
MG,ITAPAGIPE,7921,3760,0,307,36,907,136,0,62,30,1713,362,57,0,393,133,3,0,0,0,3,19
MG,ITAPECERICA,10273,5420,0,422,23,919,208,0,73,63,2650,188,69,0,186,23,2,1,0,0,4,22
MG,ITAPEVA,6221,3450,0,275,192,651,122,0,4,40,1181,65,19,0,75,113,0,1,0,0,0,33
MG,ITATIAIUCU,6206,3483,0,367,195,587,165,0,30,24,867,46,50,0,143,226,1,2,0,1,1,18
MG,ITAU DE MINAS,9679,5536,0,322,551,733,211,0,23,44,1333,222,52,0,177,440,2,0,0,5,1,27
MG,ITAUNA,60833,33489,0,1644,757,5615,1882,0,194,263,12859,1172,294,1,1278,893,22,10,1,6,32,421
MG,ITAVERAVA,1992,734,0,67,18,160,30,0,1,10,872,34,26,0,20,14,0,0,0,1,0,5
