UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO
MG,JABOTICATUBAS,8688,4122,0,349,11,1057,189,0,16,21,2566,116,74,0,94,9,0,1,0,3,4,56
MG,JACINTO,2557,966,0,43,0,246,51,0,8,12,1079,52,48,0,40,0,0,0,0,0,5,7
MG,JACUI,5885,2795,0,218,14,579,73,0,2,22,2009,68,45,0,34,12,0,0,0,0,0,14
MG,JACUTINGA,16438,9732,0,554,90,1584,480,0,36,95,3131,199,100,0,187,73,17,2,0,2,15,141
MG,JAGUARACU,1205,613,0,88,6,105,30,0,3,3,311,4,8,0,21,10,0,0,0,0,0,3
MG,JAIBA,16134,4685,0,503,35,1292,156,0,120,32,7506,1052,236,0,366,107,0,2,0,3,10,29
MG,JAMPRUCA,1036,353,0,21,0,56,11,0,1,7,526,9,31,0,15,0,3,1,0,0,0,2
MG,JANAUBA,37234,11249,0,905,104,2637,619,0,538,46,15241,4444,204,0,946,126,1,22,0,0,32,120
MG,JANUARIA,26764,7690,0,519,22,2003,538,0,33,36,13173,1808,195,0,599,26,2,9,0,1,21,89
MG,JAPARAIBA,2614,1201,0,123,12,283,34,0,1,17,761,74,22,0,69,14,0,0,0,0,1,2
MG,JAPONVAR,2417,966,0,80,1,261,28,0,4,11,945,52,25,0,41,2,0,0,0,0,0,1
MG,JECEABA,2953,1424,0,122,24,221,58,0,36,28,926,34,15,0,30,28,0,1,0,1,2,3
MG,JENIPAPO DE MINAS,2357,548,0,43,0,154,26,0,0,11,1444,59,38,0,27,0,0,0,0,0,1,6
MG,JEQUERI,5693,2382,0,186,10,616,69,0,39,17,2193,22,66,0,50,12,0,0,0,1,11,19
MG,JEQUITAI,2560,912,0,72,6,232,33,0,2,3,1067,110,38,0,68,9,0,2,0,0,1,5
MG,JEQUITIBA,2226,1092,0,105,9,248,29,0,34,19,581,11,46,0,37,11,0,0,0,1,0,3
MG,JEQUITINHONHA,6036,2172,0,120,2,488,91,1,49,58,2626,284,51,0,74,1,1,1,0,0,4,13
MG,JESUANIA,2304,1225,0,89,3,208,55,0,2,25,615,27,15,0,31,5,0,0,0,0,0,4
MG,JOAIMA,3738,1393,0,83,2,375,69,0,6,16,1570,126,46,0,36,0,2,1,0,0,9,4
MG,JOANESIA,1777,637,0,24,1,112,29,0,13,11,890,7,17,0,26,4,1,0,0,0,1,4
MG,JOAO MONLEVADE,47549,28849,0,1561,570,5071,1535,0,321,159,7093,364,260,0,685,549,11,4,0,6,46,465
MG,JOAO PINHEIRO,27304,13086,0,1352,535,2894,428,0,135,86,5205,1312,397,0,840,838,45,2,1,4,29,115
MG,JOAQUIM FELICIO,1064,535,0,50,0,155,20,0,3,5,236,16,19,0,23,0,0,0,0,0,1,1
MG,JORDANIA,1889,527,0,45,0,150,28,0,0,21,1036,20,28,0,26,0,0,0,0,0,3,5
MG,JOSE GONCALVES DE MINAS,1916,507,0,31,0,183,25,0,0,16,1081,16,25,0,30,0,0,0,0,0,1,1
MG,JOSE RAYDAN,1678,573,0,45,0,101,15,0,6,3,869,19,18,0,24,2,0,0,0,0,2,1
MG,JOSENOPOLIS,697,171,0,26,0,58,5,0,0,9,382,10,26,0,8,0,0,0,0,0,0,2
MG,JUATUBA,14130,8860,0,405,128,1242,421,0,74,84,1905,210,293,0,277,141,0,3,0,7,3,77
MG,JUIZ DE FORA,284548,186399,0,6586,1453,18425,11969,0,1044,941,38634,4930,1878,0,6250,2046,7,39,0,41,86,3820
MG,JURAMENTO,615,252,0,23,1,52,7,0,0,4,242,8,19,0,5,1,0,0,0,0,1,0
MG,JURUAIA,7308,3356,0,135,23,700,106,0,1,30,2567,186,37,0,101,26,1,0,0,0,3,36
MG,JUVENILIA,924,356,0,42,2,65,7,0,1,4,397,13,17,0,13,1,0,0,0,0,0,6
MG,LADAINHA,3883,1185,0,76,1,299,38,0,18,24,2023,125,54,0,27,1,0,0,0,0,4,8
MG,LAGAMAR,3786,2004,0,128,66,406,54,0,6,36,757,74,25,0,134,88,2,0,0,0,0,6
MG,LAGOA DA PRATA,36691,17469,0,1301,194,3009,626,0,50,89,8339,3647,185,0,1099,356,3,13,0,6,7,298
MG,LAGOA DOS PATOS,1053,387,0,42,2,131,13,0,5,1,415,12,18,0,17,5,0,0,0,0,1,4
MG,LAGOA DOURADA,8629,3331,0,498,87,665,153,0,0,56,3149,205,231,0,114,89,0,2,0,0,13,36
MG,LAGOA FORMOSA,11308,6087,0,543,166,1419,163,0,28,26,1949,304,126,0,201,238,0,0,2,2,9,45
MG,LAGOA GRANDE,4307,1996,0,174,17,422,40,0,12,11,1266,118,76,0,143,18,3,0,0,0,2,9
MG,LAGOA SANTA,35091,20805,0,909,56,2873,1282,0,346,145,6603,736,122,0,665,62,0,6,1,2,41,437
MG,LAJINHA,11209,4741,0,375,16,890,167,0,59,70,4384,271,74,0,115,16,1,1,1,1,6,21
MG,LAMBARI,12942,7024,0,504,46,1256,322,0,19,76,2952,417,42,0,151,44,0,4,0,1,5,79
MG,LAMIM,1714,684,0,47,1,109,25,0,1,1,793,14,11,0,19,1,0,0,0,0,2,6
MG,LARANJAL,3489,1456,0,122,379,271,47,0,10,13,887,49,9,0,69,169,0,0,0,0,2,6
MG,LASSANCE,1881,827,0,64,3,224,36,0,7,23,603,28,18,0,37,5,0,0,0,0,0,6
MG,LAVRAS,67638,36421,0,1472,942,5361,2030,1,70,234,15322,2004,329,0,1677,1161,1,11,1,6,26,569
MG,LEANDRO FERREIRA,1777,874,0,62,6,198,24,0,1,8,492,59,9,0,36,3,0,0,0,0,0,5
MG,LEME DO PRADO,1918,541,0,37,7,186,23,0,1,9,1020,21,23,0,18,15,0,0,0,0,8,9
MG,LEOPOLDINA,23729,13777,0,820,419,1778,538,0,155,102,4720,283,111,0,563,292,11,2,0,3,9,146
MG,LIBERDADE,3127,1830,0,185,5,277,77,0,0,24,613,30,17,0,50,1,0,0,0,0,0,18
MG,LIMA DUARTE,7406,4324,0,280,14,671,233,0,149,44,1402,36,40,0,113,14,0,1,0,2,5,78
MG,LIMEIRA DO OESTE,4629,2132,0,188,70,472,104,0,32,36,846,95,76,0,408,159,0,0,0,0,1,10
MG,LONTRA,2252,993,0,45,0,171,41,0,1,7,861,47,17,0,65,0,0,1,0,0,1,2
MG,LUISBURGO,3857,1517,0,80,1,484,43,0,26,12,1596,35,29,0,25,0,0,0,0,0,1,8
MG,LUISLANDIA,1125,452,0,32,2,114,23,0,0,8,420,24,24,0,22,4,0,0,0,0,0,0
MG,LUMINARIAS,3088,1628,0,166,3,279,44,0,0,15,840,21,46,0,33,2,0,0,0,0,0,11
MG,LUZ,11299,6514,0,395,142,1157,239,0,155,61,1742,213,44,0,341,241,5,1,0,0,1,48
MG,MACHACALIS,2010,826,0,42,1,206,30,0,5,4,807,27,17,0,39,1,0,0,0,0,0,5
MG,MACHADO,23531,12470,0,873,229,2676,606,0,34,172,4764,951,148,0,261,162,1,2,0,1,6,175
MG,MADRE DE DEUS DE MINAS,2636,1389,0,135,9,305,70,0,8,18,569,34,25,0,47,12,0,0,0,0,5,10
MG,MALACACHETA,6405,2551,0,138,7,721,55,0,55,20,2531,106,78,0,83,8,0,0,0,0,35,17
MG,MAMONAS,3458,928,0,110,2,229,13,0,5,13,1938,135,37,0,41,4,0,0,0,0,0,3
MG,MANGA,5670,1864,0,183,13,606,63,0,17,18,2458,244,71,0,94,16,1,2,0,0,6,14
MG,MANHUACU,44304,22857,0,1998,360,4508,872,0,353,177,10951,669,256,0,590,376,3,8,1,10,11,304
MG,MANHUMIRIM,11938,6428,0,380,20,1138,262,0,224,57,3053,77,61,0,161,22,7,0,0,5,4,39
MG,MANTENA,20078,6247,0,620,19,1251,278,0,25,53,8808,2222,95,0,368,39,3,1,0,2,20,27
MG,MAR DE ESPANHA,6769,3808,0,329,20,705,256,0,65,34,1226,115,32,0,86,29,0,0,0,0,6,58
MG,MARAVILHAS,4266,1924,0,207,32,451,65,0,18,24,1220,232,16,0,30,34,0,0,0,1,2,10
MG,MARIA DA FE,5788,3164,0,315,2,624,168,0,12,25,1312,35,33,0,56,6,0,0,0,0,1,35
MG,MARIANA,29362,16399,0,795,90,2772,806,0,73,328,6430,397,426,0,394,93,5,2,0,6,28,318
MG,MARILAC,1211,442,0,27,0,79,5,0,1,2,562,37,20,0,32,0,1,0,0,0,0,3
MG,MARIO CAMPOS,7415,4572,0,319,60,788,241,0,18,32,1151,34,25,0,102,49,0,1,0,1,1,21
MG,MARIPA DE MINAS,1779,975,0,80,1,163,38,0,2,16,395,58,6,0,32,2,0,1,0,0,3,7
MG,MARLIERIA,1702,885,0,49,4,148,35,0,12,6,500,9,16,0,30,3,0,0,0,0,0,5
MG,MARMELOPOLIS,1452,567,0,50,0,142,48,0,1,15,604,4,12,0,7,0,0,0,0,0,0,2
MG,MARTINHO CAMPOS,8955,4096,0,454,484,804,121,0,22,38,1535,231,95,0,365,669,15,2,0,0,2,22
MG,MARTINS SOARES,3932,1750,0,189,8,399,57,0,35,13,1354,17,28,0,57,12,0,0,0,0,1,12
MG,MATA VERDE,1993,607,0,78,2,195,24,0,1,56,967,36,14,0,8,3,0,0,0,0,0,2
MG,MATERLANDIA,1526,538,0,29,0,125,14,0,6,8,770,13,6,0,12,0,0,0,0,0,5,0
MG,MATEUS LEME,16475,9921,0,645,104,1457,541,0,79,108,2767,240,119,0,335,77,2,1,0,3,6,70
MG,MATHIAS LOBATO,890,373,0,39,2,46,7,0,2,3,342,39,12,0,17,5,0,0,0,0,1,2
MG,MATIAS BARBOSA,8399,4112,0,940,359,624,262,0,63,46,1082,82,54,0,197,500,1,5,0,0,12,60
MG,MATIAS CARDOSO,1593,525,0,52,3,125,16,0,13,8,719,56,37,0,30,5,0,0,0,0,2,2
MG,MATIPO,7760,4087,0,373,38,914,124,0,66,33,1850,79,73,0,63,37,1,0,0,0,0,22
MG,MATO VERDE,8548,2104,0,190,3,473,51,0,16,10,5075,376,49,0,188,4,0,1,0,0,4,4
MG,MATOZINHOS,19810,11596,0,510,505,1626,622,0,124,127,2954,273,120,0,345,867,0,2,0,1,12,126
MG,MATUTINA,2216,1153,0,102,6,380,27,0,6,26,443,27,11,0,24,7,0,0,0,0,0,4
MG,MEDEIROS,2181,1116,0,104,10,407,36,0,0,27,435,5,11,0,17,8,0,0,0,0,0,5
MG,MEDINA,5653,2659,0,189,27,612,105,0,12,65,1598,194,49,0,77,42,7,0,0,0,1,16
MG,MENDES PIMENTEL,2508,909,0,53,1,164,29,0,5,10,1196,72,18,0,45,1,0,1,0,0,1,3
MG,MERCES,5825,2607,0,219,18,435,154,0,46,35,1999,116,29,0,102,29,1,0,0,0,8,27
MG,MESQUITA,1856,908,0,30,2,167,21,0,7,15,654,9,19,0,21,1,0,0,0,1,0,1
MG,MINAS NOVAS,8168,2734,0,207,13,705,137,0,20,41,4001,56,135,0,54,14,3,0,0,0,23,25
MG,MINDURI,1789,986,0,92,14,167,36,0,2,11,380,38,8,0,25,19,0,0,0,0,0,11
MG,MIRABELA,6295,2848,0,374,46,692,142,0,13,34,1672,177,65,0,147,35,0,1,0,0,3,46
MG,MIRADOURO,4777,2203,0,129,76,364,71,0,28,12,1717,20,36,0,76,38,0,0,0,0,0,7
MG,MIRAI,7100,3342,0,219,18,578,137,0,34,12,2424,163,26,0,89,12,1,3,0,1,7,34
MG,MIRAVANIA,885,271,0,20,0,85,11,0,1,4,457,3,20,0,12,0,0,0,0,0,0,1
MG,MOEDA,3304,1805,0,109,27,349,74,0,4,21,738,24,62,0,43,29,0,0,0,0,0,19
MG,MOEMA,5896,2621,0,234,18,594,107,0,22,21,1571,246,137,0,276,23,2,1,0,0,2,21
MG,MONJOLOS,271,99,0,11,0,32,4,0,0,2,112,1,10,0,0,0,0,0,0,0,0,0
MG,MONSENHOR PAULO,4284,2592,0,220,14,401,122,0,2,30,775,31,16,0,53,15,1,0,0,0,0,12
MG,MONTALVANIA,4995,1595,0,185,6,539,57,0,7,37,2176,123,127,0,118,10,0,0,0,0,7,8
MG,MONTE ALEGRE DE MINAS,12601,6165,0,780,142,1795,427,0,50,104,1958,437,82,0,440,170,1,1,0,2,3,44
MG,MONTE AZUL,11019,3047,0,196,2,868,96,0,49,20,5622,789,88,0,197,3,0,1,0,0,2,39
MG,MONTE BELO,8872,4908,0,354,27,823,154,0,7,45,2104,101,70,0,154,74,2,0,0,1,6,42
MG,MONTE CARMELO,36695,18670,0,1637,262,3566,703,0,68,152,8057,1719,232,0,1074,371,4,7,0,7,7,159
MG,MONTE FORMOSO,1441,497,0,33,5,114,15,0,1,30,644,27,58,0,4,11,0,0,0,0,2,0
MG,MONTE SANTO DE MINAS,14665,8516,0,581,134,1423,347,0,19,74,2793,299,126,0,135,154,4,1,0,3,4,52
MG,MONTE SIAO,17399,9147,0,385,13,1797,371,0,11,70,4372,791,52,0,206,11,1,1,0,1,4,166
MG,MONTES CLAROS,224048,95404,0,4854,708,16608,5725,0,517,461,76724,14247,1258,0,4735,901,7,103,0,17,159,1620
MG,MONTEZUMA,2389,614,0,68,6,202,16,0,2,12,1291,98,51,0,21,4,0,2,0,1,1,0
MG,MORADA NOVA DE MINAS,3907,1971,0,164,22,475,83,0,70,25,747,78,40,0,186,29,0,0,0,0,5,12
MG,MORRO DA GARCA,793,373,0,40,4,77,21,0,1,8,226,4,23,0,11,4,0,0,0,0,0,1
MG,MORRO DO PILAR,1130,430,0,45,0,109,8,0,0,11,505,10,6,0,4,0,0,0,0,1,1,0
MG,MUNHOZ,4758,2314,0,202,7,690,122,0,2,22,1280,67,15,0,18,2,0,0,0,0,0,17
MG,MURIAE,57818,28645,0,1627,466,3613,1067,0,736,170,17171,1407,226,0,1601,609,24,6,0,3,79,368
MG,MUTUM,12123,4142,0,312,39,832,92,0,150,40,5801,402,112,0,93,76,0,1,0,0,9,22
MG,MUZAMBINHO,16296,8962,0,592,45,1833,375,0,21,104,3754,196,62,0,185,74,9,2,0,1,2,79
MG,NACIP RAYDAN,638,212,0,14,1,34,14,0,3,2,327,20,7,0,2,2,0,0,0,0,0,0
MG,NANUQUE,21793,7168,0,572,32,1417,285,0,56,91,9671,1491,248,0,629,73,7,0,0,0,7,46
MG,NAQUE,2084,1186,0,47,17,149,31,0,9,6,531,16,18,0,54,14,0,0,0,0,2,4
MG,NATALANDIA,1213,531,0,30,5,79,12,0,13,3,436,20,25,0,48,11,0,0,0,0,0,0
MG,NATERCIA,2734,1330,0,109,6,278,57,0,26,14,840,9,25,0,25,3,0,0,0,0,5,7
MG,NAZARENO,4707,2664,0,278,34,440,107,0,8,27,884,48,53,0,96,37,0,0,0,2,1,28
MG,NEPOMUCENO,14932,8909,0,581,116,1370,419,0,13,57,2843,93,155,0,189,134,6,2,0,1,0,44
MG,NINHEIRA,2763,888,0,65,7,185,23,0,2,20,1384,107,55,0,12,13,0,0,0,0,0,2
MG,NOVA BELEM,1234,331,0,43,1,81,11,0,0,3,685,50,17,0,3,8,0,0,0,0,1,0
MG,NOVA ERA,8672,5250,0,275,119,732,194,0,48,49,1455,102,80,0,96,207,0,0,0,0,3,62
MG,NOVA LIMA,51582,28890,0,1980,396,4195,2602,0,44,389,9149,746,303,1,560,414,0,9,0,85,14,1805
MG,NOVA MODICA,1016,283,0,24,0,72,10,0,1,7,576,16,15,0,11,0,0,0,0,0,0,1
MG,NOVA PONTE,7608,4209,0,327,168,794,177,0,20,80,802,135,98,0,482,256,7,1,0,1,5,46
MG,NOVA PORTEIRINHA,2382,635,0,44,1,164,20,0,25,5,1191,204,21,0,67,1,0,0,0,0,0,4
MG,NOVA RESENDE,14569,6658,0,499,19,1542,187,0,3,31,5171,109,108,0,158,21,2,1,0,1,3,56
MG,NOVA SERRANA,52385,23550,0,670,52,4597,813,0,80,95,17596,3135,136,0,1205,56,42,4,0,0,17,337
MG,NOVA UNIAO,3336,1688,0,237,10,472,100,0,5,9,693,26,28,0,38,4,0,3,0,0,1,22
MG,NOVO CRUZEIRO,9946,2625,0,267,11,968,132,0,35,69,5389,123,229,0,66,15,0,0,0,0,6,11
MG,NOVO ORIENTE DE MINAS,2318,805,0,44,4,227,24,0,16,38,1054,41,31,0,31,2,0,0,0,0,0,1
MG,NOVORIZONTE,1872,455,0,91,5,150,10,0,0,2,1080,24,31,0,15,9,0,0,0,0,0,0
MG,OLARIA,868,459,0,23,2,76,32,0,4,7,220,3,14,0,19,3,0,0,0,0,0,6
MG,OLHOS-D'AGUA,2171,831,0,138,33,274,38,0,0,19,689,17,65,0,29,33,0,0,0,1,0,4
MG,OLIMPIO NORONHA,921,555,0,38,1,73,26,0,1,14,175,14,11,0,7,0,1,0,0,0,2,3
MG,OLIVEIRA,23905,12565,0,909,236,1972,564,0,29,115,5268,1300,136,0,462,203,3,1,0,1,11,130
MG,OLIVEIRA FORTES,700,356,0,27,0,42,25,0,1,9,206,7,12,0,13,0,0,0,0,0,0,2
MG,ONCA DE PITANGUI,971,430,0,26,1,85,12,0,0,10,363,15,16,0,11,2,0,0,0,0,0,0
MG,ORATORIOS,1946,803,0,117,2,143,24,0,21,7,732,37,26,0,27,1,0,0,0,0,1,5
MG,ORIZANIA,3549,1742,0,118,10,292,53,0,6,19,1192,53,20,0,31,7,0,0,0,1,0,5
MG,OURO BRANCO,23033,14410,0,501,137,1653,658,0,69,125,4164,359,278,0,280,133,3,3,0,25,12,223
MG,OURO FINO,21702,12953,0,772,58,1891,631,0,20,114,4519,161,144,0,214,81,4,3,0,2,6,129
MG,OURO PRETO,38475,22597,0,1193,294,3294,1245,1,35,297,7606,307,344,0,378,357,1,8,0,4,25,489
MG,OURO VERDE DE MINAS,2152,722,0,32,0,201,22,0,14,5,1098,31,13,0,11,0,0,0,0,0,0,3
MG,PADRE CARVALHO,1061,419,0,38,4,69,9,0,0,8,450,14,33,0,11,2,0,0,0,1,0,3
MG,PADRE PARAISO,7511,3255,0,166,21,719,129,0,12,101,2706,187,87,0,69,20,11,0,0,0,3,25
MG,PAI PEDRO,1373,381,0,20,1,70,10,0,6,2,807,19,36,0,17,2,0,0,0,1,1,0
MG,PAINEIRAS,2673,1344,0,89,5,345,35,0,4,18,671,62,17,0,72,2,4,0,0,0,0,5
MG,PAINS,4760,2436,0,310,170,476,66,0,7,23,787,134,38,0,104,184,0,0,0,0,3,22
MG,PAIVA,519,275,0,10,0,54,17,0,2,4,140,7,2,0,7,0,0,0,0,0,0,1
MG,PALMA,2936,1302,0,128,10,227,46,0,8,7,983,149,11,0,45,7,1,0,0,1,0,11
MG,PALMOPOLIS,1686,381,0,28,0,127,17,0,0,10,1066,20,24,0,10,1,0,0,0,0,0,2
MG,PAPAGAIOS,8871,3588,0,716,96,796,115,0,77,25,2568,514,106,0,132,99,0,1,0,1,14,23
MG,PARA DE MINAS,68069,30075,0,2572,365,5978,1447,0,423,205,19000,5637,269,0,1130,488,5,8,0,14,37,416
MG,PARACATU,51055,26052,0,1768,462,5391,908,0,161,237,9919,2965,539,0,1677,626,22,1,0,11,67,249
MG,PARAGUACU,12675,6806,0,388,67,1357,330,0,15,65,2979,277,52,0,183,87,1,2,0,0,7,59
MG,PARAISOPOLIS,11357,6813,0,421,77,912,316,0,23,61,2271,74,48,0,148,110,0,1,0,1,7,74
MG,PARAOPEBA,13969,6991,0,535,286,1346,268,0,348,48,2752,451,58,0,378,451,0,2,0,0,8,47
MG,PASSA QUATRO,8719,4992,0,433,35,686,312,0,14,53,1832,53,36,0,121,42,4,1,0,1,2,102
MG,PASSA TEMPO,4900,2670,0,248,102,478,85,0,9,37,1016,42,32,0,58,108,0,2,0,0,3,10
MG,PASSA VINTE,3091,1474,0,508,41,380,103,0,4,44,371,14,23,0,65,40,0,0,0,0,1,23
MG,PASSABEM,607,300,0,18,0,67,12,0,2,4,190,3,5,0,2,0,1,0,0,0,0,3
MG,PASSOS,76821,38567,0,2301,430,6147,1808,0,240,234,21457,1766,527,0,1604,639,14,2,0,13,18,1054
MG,PATIS,1346,528,0,43,8,146,23,0,0,8,509,30,19,0,23,5,0,0,0,0,0,4
MG,PATOS DE MINAS,116891,53033,0,3696,1617,11940,2138,0,195,231,28759,8593,451,0,2742,2242,18,8,0,7,120,1101
MG,PATROCINIO,63796,35137,0,2120,495,6411,1420,0,450,232,11567,2558,649,0,1628,574,4,4,0,7,30,510
MG,PATROCINIO DO MURIAE,3006,1416,0,118,12,202,53,0,27,17,995,74,12,0,62,7,0,0,0,0,2,9
MG,PAULA CANDIDO,4264,1693,0,96,0,328,51,0,63,14,1912,46,22,0,18,3,0,2,0,0,7,9
MG,PAULISTAS,1720,640,0,79,0,168,12,0,1,8,759,13,12,0,26,1,0,0,0,0,1,0
MG,PAVAO,1944,844,0,52,0,193,24,0,13,25,705,38,14,0,30,0,0,0,0,0,0,6
MG,PECANHA,6996,2869,0,165,13,599,68,0,3,20,2971,108,74,0,59,13,0,0,0,0,14,20
MG,PEDRA AZUL,6675,2993,0,189,9,672,138,0,13,30,2219,221,59,0,88,9,7,0,0,0,5,23
MG,PEDRA BONITA,3552,1523,0,109,2,471,48,0,19,15,1305,15,26,0,14,2,0,0,0,0,1,2
MG,PEDRA DO ANTA,1705,693,0,38,0,151,22,0,20,4,727,8,21,0,13,0,0,0,0,1,2,5
MG,PEDRA DO INDAIA,2133,1012,0,121,21,292,52,0,1,17,492,22,11,0,50,29,1,0,0,0,0,12
MG,PEDRA DOURADA,939,426,0,24,0,67,9,0,1,3,377,2,20,0,9,0,0,0,0,0,0,1
MG,PEDRALVA,5890,3247,0,212,8,659,130,0,32,40,1424,12,34,0,49,12,1,0,0,0,4,26
MG,PEDRAS DE MARIA DA CRUZ,2144,692,0,43,1,196,31,0,1,7,1022,51,42,0,54,1,0,1,0,0,0,2
MG,PEDRINOPOLIS,1704,1056,0,59,28,195,43,0,10,12,163,28,13,0,40,47,0,0,0,0,0,10
MG,PEDRO LEOPOLDO,35596,19855,0,1436,402,2716,1016,0,301,212,7038,963,176,0,585,623,1,9,0,14,24,225
MG,PEDRO TEIXEIRA,841,468,0,19,0,56,12,0,7,8,248,3,6,0,10,0,0,1,0,0,2,1
MG,PEQUERI,1676,954,0,78,43,134,43,0,3,10,275,41,5,0,33,42,1,1,0,0,2,11
MG,PEQUI,2065,863,0,76,3,186,35,0,12,21,781,41,6,0,31,5,0,0,0,0,0,5
MG,PERDIGAO,6549,3059,0,170,7,667,83,0,7,13,1942,332,19,0,203,10,11,2,0,0,5,19
MG,PERDIZES,8390,4732,0,401,114,1063,194,0,25,71,1047,186,96,0,219,184,2,1,0,0,5,50
MG,PERDOES,13845,7794,0,570,245,1300,350,0,14,48,2351,261,99,0,543,173,2,3,0,0,10,82
MG,PERIQUITO,1685,860,0,54,4,153,24,0,10,3,482,15,31,0,35,9,0,0,0,0,2,3
MG,PESCADOR,889,341,0,18,0,67,9,0,6,7,393,10,12,0,22,0,0,0,0,0,1,3
MG,PIAU,1464,644,0,69,3,181,58,0,17,10,411,9,12,0,41,0,0,0,0,1,0,8
MG,PIEDADE DE CARATINGA,4595,1920,0,252,7,477,107,0,12,12,1587,118,31,0,53,8,0,0,0,0,1,10
MG,PIEDADE DE PONTE NOVA,1405,765,0,41,3,110,24,0,10,7,381,11,23,0,19,7,0,0,0,0,1,3
MG,PIEDADE DO RIO GRANDE,1891,1007,0,70,0,188,61,0,2,17,481,19,8,0,31,2,0,0,0,0,1,4
MG,PIEDADE DOS GERAIS,3047,1238,0,130,12,260,34,0,1,7,1275,34,20,0,14,10,0,0,0,0,1,11
MG,PIMENTA,5727,2387,0,290,23,671,86,0,7,19,1838,192,35,0,125,27,0,2,0,0,1,24
MG,PINGO D'AGUA,1074,536,0,41,1,80,9,0,10,6,341,9,12,0,27,0,0,0,0,0,0,2
MG,PINTOPOLIS,1620,476,0,27,2,105,19,0,0,7,901,44,21,0,15,1,0,0,0,0,0,2
MG,PIRACEMA,4110,1804,0,162,11,414,63,0,2,17,1507,53,28,0,29,10,0,0,0,0,0,10
MG,PIRAJUBA,2801,1193,0,199,101,346,48,0,11,26,330,74,19,0,246,195,0,1,0,0,0,12
MG,PIRANGA,6611,2828,0,197,11,522,101,0,11,33,2643,70,97,0,43,14,0,0,0,0,8,33
MG,PIRANGUCU,2311,1048,0,70,2,222,54,0,14,25,754,33,39,0,30,1,0,1,0,0,0,18
MG,PIRANGUINHO,4681,2706,0,249,17,485,127,0,14,26,834,38,35,0,95,21,0,0,0,0,0,34
MG,PIRAPETINGA,9501,4420,0,687,73,582,133,0,97,36,2735,391,63,0,169,80,0,1,0,1,2,31
MG,PIRAPORA,28602,12132,0,618,131,2101,578,0,277,70,9185,2055,224,0,894,147,0,4,0,0,39,147
MG,PIRAUBA,4679,2408,0,142,6,435,84,0,176,24,1170,84,20,0,101,6,3,2,0,0,1,17
MG,PITANGUI,18520,8406,0,579,260,1491,287,0,20,118,5435,1002,106,0,384,328,4,3,0,2,14,81
MG,PIUMHI,24950,12460,0,956,74,2881,542,0,202,89,5902,756,110,0,509,80,1,1,0,0,26,361
MG,PLANURA,5471,2905,0,204,95,511,136,0,20,20,739,301,85,0,332,106,0,0,0,0,0,17
MG,POCO FUNDO,12086,5521,0,398,25,1431,208,0,13,64,4023,168,41,0,118,25,0,0,0,0,1,50
MG,POCOS DE CALDAS,115645,72735,0,2952,1094,9209,4677,0,256,664,16974,2697,536,0,1345,1335,1,26,0,26,19,1099
MG,POCRANE,3742,1278,0,110,2,229,31,0,25,13,1923,64,20,0,38,1,0,0,0,0,2,6
MG,POMPEU,15188,6928,0,518,106,1585,205,0,309,38,3243,1360,174,0,503,148,10,1,1,3,6,50
MG,PONTE NOVA,32916,17510,0,1240,150,2452,707,1,306,93,8539,725,184,0,539,200,5,1,0,5,51,208
MG,PONTO CHIQUE,749,230,0,14,0,84,2,0,1,0,386,8,12,0,11,0,0,0,0,0,0,1
MG,PONTO DOS VOLANTES,2232,924,0,59,5,211,43,0,4,25,832,49,45,0,26,2,1,0,0,0,5,1
MG,PORTEIRINHA,21075,6145,0,513,8,1309,261,0,66,35,10949,977,286,0,463,14,0,1,0,0,7,41
MG,PORTO FIRME,3664,1446,0,88,12,324,42,0,17,8,1554,71,35,0,42,10,0,0,0,0,3,12
MG,POTE,4800,1749,0,96,3,409,97,0,32,24,2091,140,44,0,100,6,0,0,0,0,2,7
MG,POUSO ALEGRE,94117,55235,0,3211,537,8317,3468,0,573,362,15832,2831,586,0,1484,590,2,16,0,30,41,1002
MG,POUSO ALTO,3046,1738,0,116,19,255,122,0,20,23,602,35,19,0,51,32,0,1,0,0,0,13
MG,PRADOS,4979,2241,0,148,7,324,96,0,12,24,1862,91,24,0,95,18,1,1,0,0,5,30
MG,PRATA,15451,7799,0,499,70,1768,276,0,64,147,2932,1108,131,0,501,85,0,1,0,2,19,49
MG,PRATAPOLIS,5740,3343,0,314,59,497,122,0,31,23,958,106,38,0,147,81,5,0,0,1,3,12
MG,PRATINHA,2293,1098,0,97,8,361,27,0,3,18,595,15,15,0,38,12,0,0,0,0,0,6
MG,PRESIDENTE BERNARDES,2180,685,0,29,0,148,25,0,6,9,1224,22,15,0,11,0,0,0,0,0,6,0
MG,PRESIDENTE JUSCELINO,1225,536,0,64,15,173,21,0,3,4,334,15,24,0,17,16,0,0,1,0,0,2
MG,PRESIDENTE KUBITSCHEK,1105,513,0,31,1,110,15,0,0,14,380,5,12,0,20,0,0,0,0,0,0,4
